TrxDate,CustomerID,CustomerName,ItemCode,ItemName,TotalQuantity
2025-05-05,1009580,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2025-05-05,1009580,DanubeMarket,1091100,Salt 700 g * 12 packets,3.0
2025-05-05,1008694,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,1.0
2025-05-05,1008694,DanubeMarket,1061100,Tuna 185 g * 48 cans,1.0
2025-05-05,1008639,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2025-05-05,1008639,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2025-05-05,1008639,DanubeMarket,3203102,Saudi Golden Coffee 5 gm*12 sachets*12 packets,1.0
2025-05-05,1008639,DanubeMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,1.0
2025-05-05,1020397,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2025-05-05,1009580,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,2.0
2025-05-05,1020397,DanubeMarket,1091100,Salt 700 g * 12 packets,3.0
2025-05-05,1020397,DanubeMarket,1061200,Tuna 95 g * 48 cans,1.0
2025-05-05,1008583,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",2.0
2025-05-05,1008583,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2025-05-05,1008583,DanubeMarket,1091100,Salt 700 g * 12 packets,5.0
2025-05-05,1009580,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,1.0
2025-05-05,1009580,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2025-05-05,1009580,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2025-05-05,1020397,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2025-05-05,1008639,DanubeMarket,3201101,Arabic coffee with cardamom 750 g * 6 bags,1.0
2025-05-05,1009580,DanubeMarket,3208202,Al-Khair brown sugar 4g * 100 sachets * 10 packets,1.0
2025-05-06,1007158,SaudiMarket,1031200,Evaporated milk 170 g * 48 cans,1.0
2025-05-06,1020397,DanubeMarket,3203101,Saudi coffee with cardamom 5g*12 sachets*12 pects,1.0
2025-05-06,1020397,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2025-05-06,1007158,SaudiMarket,1051500,Mitas rice 4 pcs * 5 kg,1.0
2025-05-06,1020397,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2025-05-06,1007158,SaudiMarket,1021300,"Full cream milk powder, 900 gm * 12 cans",1.0
2025-05-06,1007158,SaudiMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,1.0
2025-05-06,1020397,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2025-05-07,1008727,DanubeMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,1.0
2025-05-07,1008727,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2025-05-07,1008727,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2025-05-07,1019533,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2025-05-07,1019533,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2025-05-07,1019533,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2025-05-07,1008955,DanubeMarket,3203101,Saudi coffee with cardamom 5g*12 sachets*12 pects,1.0
2025-05-07,1008955,DanubeMarket,1061200,Tuna 95 g * 48 cans,1.0
2025-05-07,1008727,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2025-05-07,1019533,DanubeMarket,3011300,Harari Bashanfar coffee 5 kg,2.0
2025-05-08,1007152,SaudiMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2025-05-08,1007152,SaudiMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,1.0
2025-05-08,1008999,DanubeMarket,1051200,Deira rice 4 pcs * 10 kg,1.0
2025-05-08,1008999,DanubeMarket,3203102,Saudi Golden Coffee 5 gm*12 sachets*12 packets,1.0
2025-05-08,1008999,DanubeMarket,1061630,Terna Tuna Lemon and Black Pepper 80g*24 cans,1.0
2025-05-08,1008999,DanubeMarket,1061600,Terna Tuna 185 g * 24 cans,2.0
2025-05-08,1008999,DanubeMarket,3203101,Saudi coffee with cardamom 5g*12 sachets*12 pects,1.0
2025-05-08,1022163,DanubeMarket,1061100,Tuna 185 g * 48 cans,7.0
2025-05-08,1022163,DanubeMarket,1091100,Salt 700 g * 12 packets,1.0
2025-05-08,1007152,SaudiMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,1.0
2025-05-08,1007152,SaudiMarket,1021400,"Full cream milk powder, 400 g * 24 cans",1.0
2025-05-08,1007152,SaudiMarket,1061601,Terna Tuna 80 g * 24 cans,1.0
2025-05-08,1007152,SaudiMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2025-05-08,1008616,DanubeMarket,1061100,Tuna 185 g * 48 cans,2.0
2025-05-08,1007158,SaudiMarket,1061630,Terna Tuna Lemon and Black Pepper 80g*24 cans,1.0
2025-05-08,1007158,SaudiMarket,1061601,Terna Tuna 80 g * 24 cans,1.0
2025-05-08,1007158,SaudiMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2025-05-08,1007158,SaudiMarket,3202409,Al Khair Turkish Coffee Cardamom Dark Roast 100*24,1.0
2025-05-08,1007158,SaudiMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2025-05-08,1007152,SaudiMarket,1061201,Tuna in water and salt 95 g * 48 cans,1.0
2025-05-08,1007152,SaudiMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2025-05-08,1007152,SaudiMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2025-05-08,1007152,SaudiMarket,1061200,Tuna 95 g * 48 cans,1.0
2025-05-08,1007152,SaudiMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2025-05-10,1019533,DanubeMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,1.0
2025-05-10,1008594,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,5.0
2025-05-10,1008594,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2025-05-10,1007160,SaudiMarket,1061101,Tuna in water and salt 185 g * 48 cans,1.0
2025-05-10,1019533,DanubeMarket,3203301,"Golden Saudi coffee, 30 grams * 10 sachets * 4 packets",1.0
2025-05-10,1019533,DanubeMarket,1061204,Tuna Valletta 80 g * 48 cans,1.0
2025-05-10,1019533,DanubeMarket,1051400,Basmati rice 4 pcs * 10 kg,1.0
2025-05-10,1008594,DanubeMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,2.0
2025-05-10,1019533,DanubeMarket,1051200,Deira rice 4 pcs * 10 kg,2.0
2025-05-10,1019533,DanubeMarket,3011400,Harari Bashanfar coffee 2 kilos,2.0
2025-05-10,1019533,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2025-05-10,1008594,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,2.0
2025-05-10,1008594,DanubeMarket,1091100,Salt 700 g * 12 packets,5.0
2025-05-10,1008594,DanubeMarket,3203101,Saudi coffee with cardamom 5g*12 sachets*12 pects,1.0
2025-05-10,1008594,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,2.0
2025-05-10,1008594,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2025-05-10,1008594,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2025-05-10,1007160,SaudiMarket,1061630,Terna Tuna Lemon and Black Pepper 80g*24 cans,1.0
2025-05-10,1008594,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",2.0
2025-05-10,1007160,SaudiMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2025-05-10,1007160,SaudiMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2025-05-10,1008594,DanubeMarket,1061200,Tuna 95 g * 48 cans,2.0
2025-05-10,1007160,SaudiMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,3.0
2025-05-10,1007160,SaudiMarket,1021400,"Full cream milk powder, 400 g * 24 cans",1.0
2025-05-10,1007160,SaudiMarket,1061601,Terna Tuna 80 g * 24 cans,1.0
2025-05-10,1007160,SaudiMarket,1031100,Evaporated milk 410 g * 48 cans,1.0
2025-05-10,1007160,SaudiMarket,3203301,"Golden Saudi coffee, 30 grams * 10 sachets * 4 packets",1.0
2025-05-10,1007160,SaudiMarket,3203102,Saudi Golden Coffee 5 gm*12 sachets*12 packets,1.0
2025-05-10,1007160,SaudiMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-05-10,1007160,SaudiMarket,1061201,Tuna in water and salt 95 g * 48 cans,1.0
2025-05-10,1007154,SaudiMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2025-05-10,1007154,SaudiMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,1.0
2025-05-10,1007154,SaudiMarket,1091100,Salt 700 g * 12 packets,2.0
2025-05-10,1007154,SaudiMarket,1061100,Tuna 185 g * 48 cans,1.0
2025-05-10,1007154,SaudiMarket,3203301,"Golden Saudi coffee, 30 grams * 10 sachets * 4 packets",1.0
2025-05-10,1007154,SaudiMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2025-05-10,1008594,DanubeMarket,3201101,Arabic coffee with cardamom 750 g * 6 bags,1.0
2025-05-10,1007160,SaudiMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2025-05-10,1008594,DanubeMarket,1061100,Tuna 185 g * 48 cans,5.0
2025-05-11,1008716,DanubeMarket,3203301,"Golden Saudi coffee, 30 grams * 10 sachets * 4 packets",1.0
2025-05-11,1008716,DanubeMarket,3203102,Saudi Golden Coffee 5 gm*12 sachets*12 packets,1.0
2025-05-11,1008716,DanubeMarket,3206203,"Forte distilled coffee, 10 gm*10 sachets*12 packets",1.0
2025-05-11,1008716,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2025-05-11,1008716,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2025-05-11,1008716,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2025-05-11,1008716,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2025-05-11,1016373,DanubeMarket,1021200,"Full cream milk powder, 1800 g * 6 cans",2.0
2025-05-11,1008716,DanubeMarket,3203101,Saudi coffee with cardamom 5g*12 sachets*12 pects,1.0
2025-05-11,1008716,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,1.0
2025-05-11,1016373,DanubeMarket,1041400,Al Khair cream 155 gm * 48 cans,1.0
2025-05-11,1016373,DanubeMarket,1021300,"Full cream milk powder, 900 gm * 12 cans",1.0
2025-05-11,1016373,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2025-05-11,1016373,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2025-05-11,1008716,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,3.0
2025-05-11,1008716,DanubeMarket,1061600,Terna Tuna 185 g * 24 cans,1.0
2025-05-11,1008716,DanubeMarket,1061204,Tuna Valletta 80 g * 48 cans,2.0
2025-05-11,1010157,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",1.0
2025-05-11,1008716,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",5.0
2025-05-11,1008605,DanubeMarket,3203101,Saudi coffee with cardamom 5g*12 sachets*12 pects,1.0
2025-05-11,1008605,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,1.0
2025-05-11,1008650,DanubeMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,1.0
2025-05-11,1008716,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,4.0
2025-05-11,1008650,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2025-05-11,1008650,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2025-05-11,1008650,DanubeMarket,1061100,Tuna 185 g * 48 cans,2.0
2025-05-11,1008605,DanubeMarket,1061100,Tuna 185 g * 48 cans,2.0
2025-05-11,1010157,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,2.0
2025-05-11,1008650,DanubeMarket,1061200,Tuna 95 g * 48 cans,1.0
2025-05-11,1010157,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2025-05-11,1010157,DanubeMarket,1091100,Salt 700 g * 12 packets,1.0
2025-05-11,1008716,DanubeMarket,1041400,Al Khair cream 155 gm * 48 cans,1.0
2025-05-11,1008716,DanubeMarket,3201101,Arabic coffee with cardamom 750 g * 6 bags,3.0
2025-05-11,1008716,DanubeMarket,1061100,Tuna 185 g * 48 cans,5.0
2025-05-11,1008716,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",3.0
2025-05-11,1008716,DanubeMarket,1061200,Tuna 95 g * 48 cans,3.0
2025-05-11,1008716,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,5.0
2025-05-11,1008716,DanubeMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,2.0
2025-05-11,1010157,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2025-05-11,1008650,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2025-05-12,1008716,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,1.0
2025-05-12,1008716,DanubeMarket,3203102,Saudi Golden Coffee 5 gm*12 sachets*12 packets,1.0
2025-05-12,1008716,DanubeMarket,3203300,"Saudi coffee with cardamom, 30 grams * 10 sachets * 4 packets",1.0
2025-05-14,1009010,DanubeMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,2.0
2025-05-14,1009010,DanubeMarket,3206202,"Drip coffee with cello filter, 10 gm*10 sachets*12 packets",1.0
2025-05-14,1009010,DanubeMarket,3206201,Panna Loso Drip Coffee 10g* 10 sachets* 12 packets,1.0
2025-05-14,1009010,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2025-05-14,1009010,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2025-05-15,1008955,DanubeMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,1.0
2025-05-15,1020397,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2025-05-15,1020397,DanubeMarket,1061630,Terna Tuna Lemon and Black Pepper 80g*24 cans,1.0
2025-05-15,1020397,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-05-15,1020397,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,1.0
2025-05-15,1020397,DanubeMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,1.0
2025-05-15,1008627,DanubeMarket,1051200,Deira rice 4 pcs * 10 kg,1.0
2025-05-15,1008627,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2025-05-15,1008627,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2025-05-15,1008627,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,2.0
2025-05-15,1008616,DanubeMarket,1061200,Tuna 95 g * 48 cans,1.0
2025-05-15,1008627,DanubeMarket,3203101,Saudi coffee with cardamom 5g*12 sachets*12 pects,1.0
2025-05-15,1008627,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,2.0
2025-05-15,1019533,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,2.0
2025-05-15,1020397,DanubeMarket,1061204,Tuna Valletta 80 g * 48 cans,1.0
2025-05-15,1008955,DanubeMarket,1061100,Tuna 185 g * 48 cans,2.0
2025-05-15,1008627,DanubeMarket,1061204,Tuna Valletta 80 g * 48 cans,1.0
2025-05-15,1020397,DanubeMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,1.0
2025-05-15,1008583,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2025-05-15,1019533,DanubeMarket,1061630,Terna Tuna Lemon and Black Pepper 80g*24 cans,1.0
2025-05-15,1009580,DanubeMarket,1021300,"Full cream milk powder, 900 gm * 12 cans",0.583
2025-05-15,1009580,DanubeMarket,1021300,"Full cream milk powder, 900 gm * 12 cans",0.417
2025-05-15,1009580,DanubeMarket,3201101,Arabic coffee with cardamom 750 g * 6 bags,1.0
2025-05-15,1009580,DanubeMarket,1061100,Tuna 185 g * 48 cans,1.0
2025-05-15,1009580,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2025-05-15,1009580,DanubeMarket,1051200,Deira rice 4 pcs * 10 kg,1.0
2025-05-15,1009580,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2025-05-15,1009580,DanubeMarket,1061600,Terna Tuna 185 g * 24 cans,1.0
2025-05-15,1009580,DanubeMarket,3208104,Al Khair Sugar 5 gm * 100 sachets * 10 packets,1.0
2025-05-15,1019533,DanubeMarket,1091100,Salt 700 g * 12 packets,5.0
2025-05-15,1008955,DanubeMarket,3011400,Harari Bashanfar coffee 2 kilos,3.0
2025-05-15,1021415,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2025-05-15,1021415,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2025-05-15,1021415,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2025-05-15,1019533,DanubeMarket,1061101,Tuna in water and salt 185 g * 48 cans,2.0
2025-05-15,1019533,DanubeMarket,1061100,Tuna 185 g * 48 cans,5.0
2025-05-15,1019533,DanubeMarket,3202416,"Al-Khair Turkish coffee, plain dark chickpeas, 450*6",2.0
2025-05-15,1008616,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,2.0
2025-05-15,1019533,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,2.0
2025-05-15,1019533,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,2.0
2025-05-15,1008583,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2025-05-15,1008616,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",7.0
2025-05-15,1019533,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",2.0
2025-05-17,1008661,DanubeMarket,1021100,"Full cream milk powder, 2500 gm * 6 cans",50.0
2025-05-18,1007155,SaudiMarket,3202415,Al Khair Turkish coffee cardamom dark roast 200*20,1.0
2025-05-18,1008955,DanubeMarket,1021100,"Full cream milk powder, 2500 gm * 6 cans",50.0
2025-05-18,1010157,DanubeMarket,1091100,Salt 700 g * 12 packets,3.0
2025-05-18,1010157,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2025-05-18,1010157,DanubeMarket,1061610,Terna tuna in water and salt 185 g * 24 cans,1.0
2025-05-18,1010157,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,1.0
2025-05-18,1010157,DanubeMarket,1061601,Terna Tuna 80 g * 24 cans,1.0
2025-05-18,1008650,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2025-05-18,1008650,DanubeMarket,1061100,Tuna 185 g * 48 cans,2.0
2025-05-18,1008639,DanubeMarket,1091100,Salt 700 g * 12 packets,3.0
2025-05-18,1007155,SaudiMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2025-05-18,1008639,DanubeMarket,1061200,Tuna 95 g * 48 cans,1.0
2025-05-18,1007155,SaudiMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-05-18,1008639,DanubeMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,1.0
2025-05-19,1008727,DanubeMarket,1091100,Salt 700 g * 12 packets,2.0
2025-05-19,1008727,DanubeMarket,1061201,Tuna in water and salt 95 g * 48 cans,1.0
2025-05-19,1008727,DanubeMarket,1061100,Tuna 185 g * 48 cans,2.0
2025-05-19,1008727,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2025-05-19,1008727,DanubeMarket,1021100,"Full cream milk powder, 2500 gm * 6 cans",2.0
2025-05-19,1008583,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,3.0
2025-05-19,1008605,DanubeMarket,3203101,Saudi coffee with cardamom 5g*12 sachets*12 pects,1.0
2025-05-19,1008605,DanubeMarket,1061600,Terna Tuna 185 g * 24 cans,1.0
2025-05-19,1008605,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2025-05-19,1008605,DanubeMarket,1051200,Deira rice 4 pcs * 10 kg,2.0
2025-05-19,1008605,DanubeMarket,1091100,Salt 700 g * 12 packets,5.0
2025-05-19,1010157,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2025-05-19,1010157,DanubeMarket,1061200,Tuna 95 g * 48 cans,2.0
2025-05-19,1010157,DanubeMarket,1061100,Tuna 185 g * 48 cans,2.0
2025-05-19,1008594,DanubeMarket,1021100,"Full cream milk powder, 2500 gm * 6 cans",100.0
2025-05-19,1010157,DanubeMarket,1051500,Mitas rice 4 pcs * 5 kg,1.0
2025-05-20,1016373,DanubeMarket,1091100,Salt 700 g * 12 packets,1.0
2025-05-20,1016373,DanubeMarket,1061630,Terna Tuna Lemon and Black Pepper 80g*24 cans,1.0
2025-05-20,1016373,DanubeMarket,1051200,Deira rice 4 pcs * 10 kg,1.0
2025-05-20,1016373,DanubeMarket,1061200,Tuna 95 g * 48 cans,1.0
2025-05-20,1016373,DanubeMarket,1061100,Tuna 185 g * 48 cans,1.0
2025-05-21,1008650,DanubeMarket,1051200,Deira rice 4 pcs * 10 kg,2.0
2025-05-21,1019533,DanubeMarket,1061600,Terna Tuna 185 g * 24 cans,1.0
2025-05-21,1019533,DanubeMarket,1061611,Terna tuna in water and salt 80 g * 24 cans,1.0
2025-05-21,1019533,DanubeMarket,1061620,Tuna Terna Chilli 80 g * 24 cans,1.0
2025-05-21,1019533,DanubeMarket,1061601,Terna Tuna 80 g * 24 cans,1.0
2025-05-21,1019533,DanubeMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,1.0
2025-05-21,1019533,DanubeMarket,3201202,Al Khair Saudi coffee 500 g * 6 cans,4.0
2025-05-21,1019533,DanubeMarket,1091200,Dr. Salt salt 400 gm * 12 packets,1.0
2025-05-21,1008650,DanubeMarket,3207111,Karak Khair ginger tea with sugar 15g*12 sachets*12 packets,1.0
2025-05-21,1008650,DanubeMarket,1061600,Terna Tuna 185 g * 24 cans,1.0
2025-05-21,1008639,DanubeMarket,3202415,Al Khair Turkish coffee cardamom dark roast 200*20,1.0
2025-05-21,1008650,DanubeMarket,1051400,Basmati rice 4 pcs * 10 kg,1.0
2025-05-21,1008639,DanubeMarket,1051200,Deira rice 4 pcs * 10 kg,1.0
2025-05-21,1008639,DanubeMarket,3207102,"Karak tea, Khair Cardamom, without sugar, 15 gm * 12 sachets * 12 packets",1.0
2025-05-21,1008661,DanubeMarket,1021100,"Full cream milk powder, 2500 gm * 6 cans",6.833
2025-05-21,1008661,DanubeMarket,1021100,"Full cream milk powder, 2500 gm * 6 cans",0.167
2025-05-21,1008661,DanubeMarket,1021100,"Full cream milk powder, 2500 gm * 6 cans",18.0
2025-05-21,1008639,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2025-05-21,1008639,DanubeMarket,1061601,Terna Tuna 80 g * 24 cans,1.0
2025-05-22,1007152,SaudiMarket,3203301,"Golden Saudi coffee, 30 grams * 10 sachets * 4 packets",1.0
2025-05-22,1007152,SaudiMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
